,tweet_id,created_at,full_text,user_id,tweet_type,retweeted_id
0,1532424196692840448,Thu Jun 02 18:09:34 +0000 2022,"Imagine you lived in a quaint, quiet village comprising of about 700 residents.

Then imagine the government announced it was about to house 1500 Middle Eastern and North African migrants right on your doorstep.

Oh shit!

https://t.co/bwKhR70KoL",1518724726276997120,Retweet,1532421447309828099
0,1532424196176896000,Thu Jun 02 18:09:34 +0000 2022,@Ebonyeyes10 @sheikhspear2 @DominiqueTaegon It started as a women’s movement as I’m sure you recall. But that doesn’t mean it condones abuse of men.,291161486,Reply Tweet,
0,1532424196030091270,Thu Jun 02 18:09:34 +0000 2022,Foreign nationals who find South Africa to be a xenophobic country must go back to their countries. Why stay in a xenophobic country? Immigration laws will be enforced whether they like it or not. None negotiable. https://t.co/I7ToV2bmMu,1489134269456863234,Retweet,1532126358637367299
0,1532424195895873537,Thu Jun 02 18:09:34 +0000 2022,@thenanaaba People are hungry and u are releasing this amount of money to build a church...a hungry man is an angry man oo😕😕😕😕😕,359911130,Reply Tweet,
0,1532424195656785922,Thu Jun 02 18:09:33 +0000 2022,@AfricaFactsZone USA will continue with its  projects to enslave Africa while it also does not want to be overtaken by China &amp; Russia in Africa. This has nothing to do with Nigerian people nope it's all for the USA.,2897969805,Reply Tweet,
0,1532424195409321984,Thu Jun 02 18:09:33 +0000 2022,Hi friends! I’m thrilled to finally share that I’m a fellow in this year’s 3rd Annual Native American Showrunner Program. Big thank you to @AllianceNative and their sponsors for making this possible and for allowing me to participate in this amazing program! 🎉🎉🥳🎈🎊 https://t.co/utHO0r7T5F,1080919235034075136,Retweet,1532423157264420864
0,1532424195191230465,Thu Jun 02 18:09:33 +0000 2022,"Ethiopia: Just in - EU 'Appalled' By Rights Groups Report On Abuse in Western Tigray, Calls for 'Immediate Halt to All Human Rights Violations and Abuses'. @JosepBorrellF @POTUS @SecBlinken @VP @sec_council @UN @eu_eeas @EU_Commissio @BBCAfrica…",1508010180256092160,Retweet,1532285665219596290
0,1532424195107393536,Thu Jun 02 18:09:33 +0000 2022,"“Women are being kept in #sexual_slavery,” Fasika told Reuters.They're kidnapped, taken to military camps, and gang-raped, alongside other women. #MothersDay2022 #Justice4TigrayanWomen #TigrayGenocide @HillaryClinton @NLWomensrights @WAGroupnl https://t.co/GmAOFjQ95q",1485724571944824838,Original Tweet,
0,1532424194658553863,Thu Jun 02 18:09:33 +0000 2022,Abuse has no gender. Johnny Depp was Amber Heard’s victim. https://t.co/ktdytT9zyT,1427376078214082560,Retweet,1532395559067103232
0,1532424194230734854,Thu Jun 02 18:09:33 +0000 2022,"@NoLieWithBTC That’s fucking priceless. Ummm voting rights, abortion, guns, taxes, health care for starters. Only for me not thee. When was the last time he looked in the mirror?",1160449100828950529,Retweet,1532404384222568451
0,1532424194037665792,Thu Jun 02 18:09:33 +0000 2022,"unsettling how the narrative is always ""who is the good guy i should root for and who is the bad guy i should boo off the stage"" instead of ""what actually happened"" and ""what impact will this case have on the ability of abuse survivors to fend for themselves moving forward""",984682172530417665,Retweet,1532133152805765120
0,1532424194029326338,Thu Jun 02 18:09:33 +0000 2022,"Be strong please, Allah never leaves you, Allah loves you.",1531822218975424512,Retweet,1532325816347918336
0,1532424193815592960,Thu Jun 02 18:09:33 +0000 2022,"""The issue at hand, however, is that many of Depp's fans have started using the defamation trial between the actor and his ex-wife as an excuse to discredit other women who have suffered abuse and spread misogyny."" 

#IStandWithAmberHeard 

https://t.co/LxrnqoVUGB",1331882441544491008,Retweet,1531974252294971394
0,1532424193681149952,Thu Jun 02 18:09:33 +0000 2022,"CW mention of abuse

So I’m a dude who has been abused by a woman. Was lied on by that woman and nobody believed me until the 3rd guy she did it to came forward about her. All that to say you Johnny Depp niggas are weird af. This is not what male victims wanted",1349608114589294593,Retweet,1532251890439823360
0,1532424193580617728,Thu Jun 02 18:09:33 +0000 2022,"The FT is the newspaper of global capitalism - its Anglo American variant - so we are not surprised this gives voice to multinational and African capitol's perspectives on energy politics and fossil fuels. It is an excellent overview of some of the issues.
https://t.co/wtaIY8AHJl",17855968,Retweet,1532424133656682497
0,1532424193165467648,Thu Jun 02 18:09:33 +0000 2022,"If @UN member states do not intervene to stop the #TigrayGenocide, then it gives other nations the ‘okay’ to commit genocide. When will the cycle of abuse stop? When will you #CallItAGenocide? @KenyaMissionUN @Niger_ONU @PmTunisia @HouseForeign https://t.co/lPY9WpfQl5",1499031581083639814,Retweet,1532137055412793346
0,1532424193043615744,Thu Jun 02 18:09:33 +0000 2022,How Do Abortion Pills Work? https://t.co/3DmVCEFxUf https://t.co/aSzCOLqJ23,8192222,Original Tweet,
0,1532424192758534149,Thu Jun 02 18:09:33 +0000 2022,"More than two-thirds of Americans want to uphold Roe v. Wade, and most favor access to legal abortion for any reason, a WSJ-NORC poll finds. https://t.co/qCECLfHdNl",3110461544,Retweet,1532423320309747719
0,1532424192402018310,Thu Jun 02 18:09:33 +0000 2022,"As an American, I don't have much use for royalty, but on this Jubilee, let us not forget that the Queen hated Donald Trump's stinking guts and so that's good enough for me. 

Long Live the Queen. https://t.co/fjRIsSlHTb",35499806,Retweet,1532336116568887300
0,1532424192397910016,Thu Jun 02 18:09:33 +0000 2022,#7delaan Rickus has taken so much from Dewet.First his son now his grandson💔😩he should confess and go to jail and he should tell Dewet that he was angry at his parents for not burying Shawn deep enough.He should tell Lana too.Sies!!,1462128418661797896,Retweet,1531672833276919808
0,1532424192234344449,Thu Jun 02 18:09:33 +0000 2022,"👙https://t.co/17klxa9cje

👩🏼‍⚖️A U.S. Circuit #Court of Appeals is reviewing an ongoing #legal #saga between #bikini baristas and the city of Everett over the anatomical phrase “anal cleft” and whether #dress #codes imposed on #businesses violate their civil #rights. 🏛#legalnews👨🏻‍⚖️ https://t.co/lpL9sXxvwx",1257801722501660673,Original Tweet,
0,1532424192167141389,Thu Jun 02 18:09:33 +0000 2022,Adult life is constantly saying to your friends let’s do something soon and suddenly 6 months have gone by,2345405591,Retweet,1532086748255338497
0,1532424191965904896,Thu Jun 02 18:09:33 +0000 2022,"@stephenasmith @KDTrey5 @ShannonSharpe Sports journalists have done their part in making the world better. In the 50s, 60s and 70s sports journalists told the story of African American athletes to the larger American audience. Modern athletes reap the benefit of not just sports pioneers, but journalism pioneers.",1467892378602201095,Reply Tweet,
0,1532424191563153408,Thu Jun 02 18:09:32 +0000 2022,"What continues to happen in Humera alone is a clear indication of genocide. A CNN report, “found clear signs of a systematic manner of torture -- aggressive and painful violence with intent to kill."" #CallItAGenocide  @YoungKimCA @RepTedLieu @RepJimCosta  https://t.co/LXX9EmWzvy",1511781979758505994,Retweet,1532330336742432768
0,1532424191303110660,Thu Jun 02 18:09:32 +0000 2022,A reminder that FKA Twigs will be in court against Shia Lebouf next year in April. Shia is denying all allegations of abuse. https://t.co/5zyZXI24Ve,54502866,Retweet,1532403395088220163
0,1532424190992781313,Thu Jun 02 18:09:32 +0000 2022,"""the same amount of time that an American blue-collar worker needed to work to earn enough money to buy one chicken (and egg) in 1850, bought that worker 26 chickens (and 36 eggs) in 2018.""

That's an amazing fact. h/t @JimPethokoukis

https://t.co/keDEjs7ou7",43605349,Original Tweet,
0,1532424190963372040,Thu Jun 02 18:09:32 +0000 2022,"Here’s a nice video to share for #PrideMonth. I spoke to an African tribe about transgenderism. The Left claims that traditional cultures have fluid notions of gender. That’s… not exactly what I found.

More in the full film, What Is A Woman, premiering tonight on the Daily Wire https://t.co/WbU6s8Y2Q5",1525737306,Retweet,1531973691252391937
0,1532424190703325191,Thu Jun 02 18:09:32 +0000 2022,"For such people are not serving our Lord Christ, but their own appetites. By smooth talk and flattery they deceive the minds of naive people. Romans 16:18 https://t.co/7kq73uPWte",1519137535271833601,Original Tweet,
0,1532424190682611712,Thu Jun 02 18:09:32 +0000 2022,"#परमेश्वरकबीरांचा_मार्ग
Kabir Sahib is the Supreme God and Allah and he only created the infinite universes. 
Kabir Prakat Diwas 14June https://t.co/6hq6rCdYKo",1037426811771076608,Original Tweet,
0,1532424190258823169,Thu Jun 02 18:09:32 +0000 2022,"@54Battalion Cyril is the best black thing to have ever happenned to South African whites since 1652. Better than Mandela. Can't touch Cyring, he was born in 1952. Turn the 9 up-side down in 1952 and what do you see, is it not 1652
For more follow the link https://t.co/aQnXFpAr0L",1332604004724039683,Reply Tweet,
0,1532424190090878976,Thu Jun 02 18:09:32 +0000 2022,Abortion fight thrusts state attorney general races into the forefront https://t.co/SbKF34KcyI via @nbcnews,25393191,Original Tweet,
0,1532424189939941382,Thu Jun 02 18:09:32 +0000 2022,"“There were no warning signs.”

Actually he had a history of torturing animals and threatening wom-

“This is a mental health issue.”

So you’re going to help people afford mental healthc-

“Healthcare is a privilege not a right.”

Ok so your plan is-

“Abortion is murder!”",207286685,Retweet,1532364898713448450
0,1532424189810024448,Thu Jun 02 18:09:32 +0000 2022,@ImranKhanPTI Allah Pak help us and our true leader IK our country Pakistan 🇵🇰,1491048491874873348,Reply Tweet,
0,1532424189457616905,Thu Jun 02 18:09:32 +0000 2022,"was moved to Hamden, Connecticut.

Hamden was purchased by William Christopher Reilly and the Reverend John Davenport in 1638 from the local Quinnipiac Native American tribe. It was settled by Puritans as part of the town of New Haven.

In 1798, four years after Eli Whitney began",1179464402791219206,Reply Tweet,
0,1532424189193375745,Thu Jun 02 18:09:32 +0000 2022,"Headlines you thought you would never see!🤔😉🤯
Chaos erupted in an election for Utah County Attorney after incumbent David Leavitt was forced to deny QAnon-style claims that he and his wife engaged in cannibalism and ritual sex abuse of children.
https://t.co/mheAVsVl0l",4390331,Retweet,1532421183001354240
0,1532424189088522240,Thu Jun 02 18:09:32 +0000 2022,"Ohhh now y’all are activists against abuse bc it was a woman we are crucifying… keep that same energy for Chris brown, Kevin spacey, bill Cosby, the multiple athletes u all worship…",152146843,Original Tweet,
0,1532424188786532352,Thu Jun 02 18:09:32 +0000 2022,"President Ramaphosa of South Africa rakes in cash every time a trophy hunter kills an elephant through a hunt organized by Tsala Hunting Safaris 😠

Let’s put an end to it: https://t.co/xMG759QKKY

https://t.co/EY6McF18Pn",1478951574147944451,Retweet,1330836435264544768
0,1532424188627243008,Thu Jun 02 18:09:32 +0000 2022,"""#Pakistan needs a strong army, it is a blessing of Allah that our army is strong"" - @ImranKhanPTI.
Pakistan is safe because of Army - IK.

#وہ_کون_تھا #وہ_کون_ہے #PakistanArmy https://t.co/3x8ptx6r3M",1414494373941846016,Retweet,1532278764448665600
0,1532424188337610753,Thu Jun 02 18:09:32 +0000 2022,Adult life is constantly saying to your friends let’s do something soon and suddenly 6 months have gone by,1048944962623029248,Retweet,1532086748255338497
0,1532424187943350272,Thu Jun 02 18:09:32 +0000 2022,Adult life is constantly saying to your friends let’s do something soon and suddenly 6 months have gone by,803005014868393985,Retweet,1532086748255338497
0,1532424187888881664,Thu Jun 02 18:09:32 +0000 2022,He also though acts like The Hulk when he’s angry. He’s literally a mixture of Thanos and The Hulk.,98515105,Reply Tweet,
0,1532424187733807104,Thu Jun 02 18:09:32 +0000 2022,"@briantylercohen Also Republicans don’t trust teachers to teach their kids about race or American history, but by all means fire the f*ck away with an AR-15.",1224143260073054210,Retweet,1532421964052283394
0,1532424187607924743,Thu Jun 02 18:09:32 +0000 2022,Adult life is constantly saying to your friends let’s do something soon and suddenly 6 months have gone by,1152245873813991424,Retweet,1532086748255338497
0,1532424187259801604,Thu Jun 02 18:09:31 +0000 2022,"A reminder that criminalizing abortion won't stop abortion. 

It just makes it less safe.",1271420772674875393,Retweet,1531310267291811840
0,1532424187091922944,Thu Jun 02 18:09:31 +0000 2022,"What Johnny Depp did is so common.

I had mountains of evidence when I went to trial and every single piece of it was used to construct a bizarre narrative that I had been engaging in a years-long conspiracy, starting even before the abuse.",1249139357333635072,Retweet,1532091014642475009
